STATION,NAME,DATE,TMAX,TMIN
USW00013958,"AUSTIN CAMP MABRY, TX US",4/13/19,68,48
USW00013958,"AUSTIN CAMP MABRY, TX US",4/14/19,75,46
USW00013958,"AUSTIN CAMP MABRY, TX US",4/15/19,82,52
USW00013958,"AUSTIN CAMP MABRY, TX US",4/16/19,84,64
USW00013958,"AUSTIN CAMP MABRY, TX US",4/17/19,84,61
USW00013958,"AUSTIN CAMP MABRY, TX US",4/18/19,76,57
USW00013958,"AUSTIN CAMP MABRY, TX US",4/19/19,77,52
USW00013958,"AUSTIN CAMP MABRY, TX US",4/20/19,84,47
USW00013958,"AUSTIN CAMP MABRY, TX US",4/21/19,85,58
USW00013958,"AUSTIN CAMP MABRY, TX US",4/22/19,80,67
USW00013958,"AUSTIN CAMP MABRY, TX US",4/23/19,80,68
USW00013958,"AUSTIN CAMP MABRY, TX US",4/24/19,70,58
USW00013958,"AUSTIN CAMP MABRY, TX US",4/25/19,88,57
USW00013958,"AUSTIN CAMP MABRY, TX US",4/26/19,83,63
USW00013958,"AUSTIN CAMP MABRY, TX US",4/27/19,86,60
USW00013958,"AUSTIN CAMP MABRY, TX US",4/28/19,86,66
USW00013958,"AUSTIN CAMP MABRY, TX US",4/29/19,85,69
USW00013958,"AUSTIN CAMP MABRY, TX US",4/30/19,83,74
USW00013958,"AUSTIN CAMP MABRY, TX US",5/1/19,83,75
USW00013958,"AUSTIN CAMP MABRY, TX US",5/2/19,79,63
USW00013958,"AUSTIN CAMP MABRY, TX US",5/3/19,82,64
USW00013958,"AUSTIN CAMP MABRY, TX US",5/4/19,83,61
USW00013958,"AUSTIN CAMP MABRY, TX US",5/5/19,86,60
USW00013958,"AUSTIN CAMP MABRY, TX US",5/6/19,76,67
USW00013958,"AUSTIN CAMP MABRY, TX US",5/7/19,87,68
USW00013958,"AUSTIN CAMP MABRY, TX US",5/8/19,78,66
USW00013958,"AUSTIN CAMP MABRY, TX US",5/9/19,87,63
USW00013958,"AUSTIN CAMP MABRY, TX US",5/10/19,68,55
USW00013958,"AUSTIN CAMP MABRY, TX US",5/11/19,66,57
USW00013958,"AUSTIN CAMP MABRY, TX US",5/12/19,80,60
USW00013958,"AUSTIN CAMP MABRY, TX US",5/13/19,84,56
USW00013958,"AUSTIN CAMP MABRY, TX US",5/14/19,82,63
USW00013958,"AUSTIN CAMP MABRY, TX US",5/15/19,86,64
USW00013958,"AUSTIN CAMP MABRY, TX US",5/16/19,87,67
USW00013958,"AUSTIN CAMP MABRY, TX US",5/17/19,90,73
USW00013958,"AUSTIN CAMP MABRY, TX US",5/18/19,85,76
USW00013958,"AUSTIN CAMP MABRY, TX US",5/19/19,91,76
USW00013958,"AUSTIN CAMP MABRY, TX US",5/20/19,90,77
USW00013958,"AUSTIN CAMP MABRY, TX US",5/21/19,88,64
USW00013958,"AUSTIN CAMP MABRY, TX US",5/22/19,91,74
USW00013958,"AUSTIN CAMP MABRY, TX US",5/23/19,92,76
USW00013958,"AUSTIN CAMP MABRY, TX US",5/24/19,90,75
USW00013958,"AUSTIN CAMP MABRY, TX US",5/25/19,91,75
USW00013958,"AUSTIN CAMP MABRY, TX US",5/26/19,91,74
USW00013958,"AUSTIN CAMP MABRY, TX US",5/27/19,90,74
USW00013958,"AUSTIN CAMP MABRY, TX US",5/28/19,89,74
USW00013958,"AUSTIN CAMP MABRY, TX US",5/29/19,92,76
USW00013958,"AUSTIN CAMP MABRY, TX US",5/30/19,86,72
USW00013958,"AUSTIN CAMP MABRY, TX US",5/31/19,91,72
USW00013958,"AUSTIN CAMP MABRY, TX US",6/1/19,92,75
USW00013958,"AUSTIN CAMP MABRY, TX US",6/2/19,94,74
USW00013958,"AUSTIN CAMP MABRY, TX US",6/3/19,93,74
USW00013958,"AUSTIN CAMP MABRY, TX US",6/4/19,84,74
USW00013958,"AUSTIN CAMP MABRY, TX US",6/5/19,91,74
USW00013958,"AUSTIN CAMP MABRY, TX US",6/6/19,90,67
USW00013958,"AUSTIN CAMP MABRY, TX US",6/7/19,95,71
USW00013958,"AUSTIN CAMP MABRY, TX US",6/8/19,98,70
USW00013958,"AUSTIN CAMP MABRY, TX US",6/9/19,98,71
USW00013958,"AUSTIN CAMP MABRY, TX US",6/10/19,88,74
USW00013958,"AUSTIN CAMP MABRY, TX US",6/11/19,81,69
USW00013958,"AUSTIN CAMP MABRY, TX US",6/12/19,90,66
USW00013958,"AUSTIN CAMP MABRY, TX US",6/13/19,91,71
USW00013958,"AUSTIN CAMP MABRY, TX US",6/14/19,92,70
USW00013958,"AUSTIN CAMP MABRY, TX US",6/15/19,95,76
USW00013958,"AUSTIN CAMP MABRY, TX US",6/16/19,95,69
USW00013958,"AUSTIN CAMP MABRY, TX US",6/17/19,90,69
USW00013958,"AUSTIN CAMP MABRY, TX US",6/18/19,95,72
USW00013958,"AUSTIN CAMP MABRY, TX US",6/19/19,97,78
USW00013958,"AUSTIN CAMP MABRY, TX US",6/20/19,97,77
USW00013958,"AUSTIN CAMP MABRY, TX US",6/21/19,95,80
USW00013958,"AUSTIN CAMP MABRY, TX US",6/22/19,93,75
USW00013958,"AUSTIN CAMP MABRY, TX US",6/23/19,96,80
USW00013958,"AUSTIN CAMP MABRY, TX US",6/24/19,83,67
USW00013958,"AUSTIN CAMP MABRY, TX US",6/25/19,94,68
USW00013958,"AUSTIN CAMP MABRY, TX US",6/26/19,93,71
USW00013958,"AUSTIN CAMP MABRY, TX US",6/27/19,95,72
USW00013958,"AUSTIN CAMP MABRY, TX US",6/28/19,94,73
USW00013958,"AUSTIN CAMP MABRY, TX US",6/29/19,96,68
USW00013958,"AUSTIN CAMP MABRY, TX US",6/30/19,86,68
USW00013958,"AUSTIN CAMP MABRY, TX US",7/1/19,92,74
USW00013958,"AUSTIN CAMP MABRY, TX US",7/2/19,93,75
USW00013958,"AUSTIN CAMP MABRY, TX US",7/3/19,92,75
USW00013958,"AUSTIN CAMP MABRY, TX US",7/4/19,93,76
USW00013958,"AUSTIN CAMP MABRY, TX US",7/5/19,96,78
USW00013958,"AUSTIN CAMP MABRY, TX US",7/6/19,95,77
USW00013958,"AUSTIN CAMP MABRY, TX US",7/7/19,97,77
USW00013958,"AUSTIN CAMP MABRY, TX US",7/8/19,97,72
USW00013958,"AUSTIN CAMP MABRY, TX US",7/9/19,97,75
USW00013958,"AUSTIN CAMP MABRY, TX US",7/10/19,98,77
USW00013958,"AUSTIN CAMP MABRY, TX US",7/11/19,98,75
USW00013958,"AUSTIN CAMP MABRY, TX US",7/12/19,99,76
USW00013958,"AUSTIN CAMP MABRY, TX US",7/13/19,97,75
USW00013958,"AUSTIN CAMP MABRY, TX US",7/14/19,100,79
USW00013958,"AUSTIN CAMP MABRY, TX US",7/15/19,98,77
USW00013958,"AUSTIN CAMP MABRY, TX US",7/16/19,100,78
USW00013958,"AUSTIN CAMP MABRY, TX US",7/17/19,100,78
USW00013958,"AUSTIN CAMP MABRY, TX US",7/18/19,100,78
USW00013958,"AUSTIN CAMP MABRY, TX US",7/19/19,100,77
USW00013958,"AUSTIN CAMP MABRY, TX US",7/20/19,100,78
USW00013958,"AUSTIN CAMP MABRY, TX US",7/21/19,100,76
USW00013958,"AUSTIN CAMP MABRY, TX US",7/22/19,99,77
USW00013958,"AUSTIN CAMP MABRY, TX US",7/23/19,95,80
USW00013958,"AUSTIN CAMP MABRY, TX US",7/24/19,92,74
USW00013958,"AUSTIN CAMP MABRY, TX US",7/25/19,93,63
USW00013958,"AUSTIN CAMP MABRY, TX US",7/26/19,93,66
USW00013958,"AUSTIN CAMP MABRY, TX US",7/27/19,97,71
USW00013958,"AUSTIN CAMP MABRY, TX US",7/28/19,101,77
USW00013958,"AUSTIN CAMP MABRY, TX US",7/29/19,101,77
USW00013958,"AUSTIN CAMP MABRY, TX US",7/30/19,103,78
USW00013958,"AUSTIN CAMP MABRY, TX US",7/31/19,103,76
USW00013958,"AUSTIN CAMP MABRY, TX US",8/1/19,100,77
USW00013958,"AUSTIN CAMP MABRY, TX US",8/2/19,100,77
USW00013958,"AUSTIN CAMP MABRY, TX US",8/3/19,98,80
USW00013958,"AUSTIN CAMP MABRY, TX US",8/4/19,95,75
USW00013958,"AUSTIN CAMP MABRY, TX US",8/5/19,100,77
USW00013958,"AUSTIN CAMP MABRY, TX US",8/6/19,102,78
USW00013958,"AUSTIN CAMP MABRY, TX US",8/7/19,102,79
USW00013958,"AUSTIN CAMP MABRY, TX US",8/8/19,104,79
USW00013958,"AUSTIN CAMP MABRY, TX US",8/9/19,105,80
USW00013958,"AUSTIN CAMP MABRY, TX US",8/10/19,104,79
USW00013958,"AUSTIN CAMP MABRY, TX US",8/11/19,104,78
USW00013958,"AUSTIN CAMP MABRY, TX US",8/12/19,105,79
USW00013958,"AUSTIN CAMP MABRY, TX US",8/13/19,105,79
USW00013958,"AUSTIN CAMP MABRY, TX US",8/14/19,104,79
USW00013958,"AUSTIN CAMP MABRY, TX US",8/15/19,103,78
USW00013958,"AUSTIN CAMP MABRY, TX US",8/16/19,104,79
USW00013958,"AUSTIN CAMP MABRY, TX US",8/17/19,104,80
USW00013958,"AUSTIN CAMP MABRY, TX US",8/18/19,103,80
USW00013958,"AUSTIN CAMP MABRY, TX US",8/19/19,103,80
USW00013958,"AUSTIN CAMP MABRY, TX US",8/20/19,103,79
USW00013958,"AUSTIN CAMP MABRY, TX US",8/21/19,101,78
USW00013958,"AUSTIN CAMP MABRY, TX US",8/22/19,102,78
USW00013958,"AUSTIN CAMP MABRY, TX US",8/23/19,100,79
USW00013958,"AUSTIN CAMP MABRY, TX US",8/24/19,99,75
USW00013958,"AUSTIN CAMP MABRY, TX US",8/25/19,101,76
USW00013958,"AUSTIN CAMP MABRY, TX US",8/26/19,102,79
USW00013958,"AUSTIN CAMP MABRY, TX US",8/27/19,94,80
USW00013958,"AUSTIN CAMP MABRY, TX US",8/28/19,102,76
USW00013958,"AUSTIN CAMP MABRY, TX US",8/29/19,102,77
USW00013958,"AUSTIN CAMP MABRY, TX US",8/30/19,100,79
USW00013958,"AUSTIN CAMP MABRY, TX US",8/31/19,100,76
USW00013958,"AUSTIN CAMP MABRY, TX US",9/1/19,99,76
USW00013958,"AUSTIN CAMP MABRY, TX US",9/2/19,102,76
USW00013958,"AUSTIN CAMP MABRY, TX US",9/3/19,101,74
USW00013958,"AUSTIN CAMP MABRY, TX US",9/4/19,102,75
USW00013958,"AUSTIN CAMP MABRY, TX US",9/5/19,102,74
USW00013958,"AUSTIN CAMP MABRY, TX US",9/6/19,103,77
USW00013958,"AUSTIN CAMP MABRY, TX US",9/7/19,103,77
USW00013958,"AUSTIN CAMP MABRY, TX US",9/8/19,102,77
USW00013958,"AUSTIN CAMP MABRY, TX US",9/9/19,101,78
USW00013958,"AUSTIN CAMP MABRY, TX US",9/10/19,101,74
USW00013958,"AUSTIN CAMP MABRY, TX US",9/11/19,100,74
USW00013958,"AUSTIN CAMP MABRY, TX US",9/12/19,100,74
USW00013958,"AUSTIN CAMP MABRY, TX US",9/13/19,98,75
USW00013958,"AUSTIN CAMP MABRY, TX US",9/14/19,100,75
USW00013958,"AUSTIN CAMP MABRY, TX US",9/15/19,98,73
USW00013958,"AUSTIN CAMP MABRY, TX US",9/16/19,101,76
USW00013958,"AUSTIN CAMP MABRY, TX US",9/17/19,92,76
USW00013958,"AUSTIN CAMP MABRY, TX US",9/18/19,101,74
USW00013958,"AUSTIN CAMP MABRY, TX US",9/19/19,101,77
USW00013958,"AUSTIN CAMP MABRY, TX US",9/20/19,100,78
USW00013958,"AUSTIN CAMP MABRY, TX US",9/21/19,99,79
USW00013958,"AUSTIN CAMP MABRY, TX US",9/22/19,100,77
USW00013958,"AUSTIN CAMP MABRY, TX US",9/23/19,100,78
USW00013958,"AUSTIN CAMP MABRY, TX US",9/24/19,98,78
USW00013958,"AUSTIN CAMP MABRY, TX US",9/25/19,100,75
USW00013958,"AUSTIN CAMP MABRY, TX US",9/26/19,98,75
USW00013958,"AUSTIN CAMP MABRY, TX US",9/27/19,99,75
USW00013958,"AUSTIN CAMP MABRY, TX US",9/28/19,96,79
USW00013958,"AUSTIN CAMP MABRY, TX US",9/29/19,98,77
USW00013958,"AUSTIN CAMP MABRY, TX US",9/30/19,99,80
USW00013958,"AUSTIN CAMP MABRY, TX US",10/1/19,99,78
USW00013958,"AUSTIN CAMP MABRY, TX US",10/2/19,98,77
USW00013958,"AUSTIN CAMP MABRY, TX US",10/3/19,97,75
USW00013958,"AUSTIN CAMP MABRY, TX US",10/4/19,96,75
USW00013958,"AUSTIN CAMP MABRY, TX US",10/5/19,97,72
USW00013958,"AUSTIN CAMP MABRY, TX US",10/6/19,99,72
USW00013958,"AUSTIN CAMP MABRY, TX US",10/7/19,85,68
USW00013958,"AUSTIN CAMP MABRY, TX US",10/8/19,87,63
USW00013958,"AUSTIN CAMP MABRY, TX US",10/9/19,96,69
USW00013958,"AUSTIN CAMP MABRY, TX US",10/10/19,99,78
USW00013958,"AUSTIN CAMP MABRY, TX US",10/11/19,82,47
USW00013958,"AUSTIN CAMP MABRY, TX US",10/12/19,65,54
USW00013958,"AUSTIN CAMP MABRY, TX US",10/13/19,82,56
USW00013958,"AUSTIN CAMP MABRY, TX US",10/14/19,89,71
USW00013958,"AUSTIN CAMP MABRY, TX US",10/15/19,96,74
USW00013958,"AUSTIN CAMP MABRY, TX US",10/16/19,76,56
USW00013958,"AUSTIN CAMP MABRY, TX US",10/17/19,77,54
USW00013958,"AUSTIN CAMP MABRY, TX US",10/18/19,85,51
USW00013958,"AUSTIN CAMP MABRY, TX US",10/19/19,96,66
USW00013958,"AUSTIN CAMP MABRY, TX US",10/20/19,95,65
USW00013958,"AUSTIN CAMP MABRY, TX US",10/21/19,82,63
USW00013958,"AUSTIN CAMP MABRY, TX US",10/22/19,83,50
USW00013958,"AUSTIN CAMP MABRY, TX US",10/23/19,87,54
USW00013958,"AUSTIN CAMP MABRY, TX US",10/24/19,86,49
USW00013958,"AUSTIN CAMP MABRY, TX US",10/25/19,59,44
USW00013958,"AUSTIN CAMP MABRY, TX US",10/26/19,74,46
USW00013958,"AUSTIN CAMP MABRY, TX US",10/27/19,83,45
USW00013958,"AUSTIN CAMP MABRY, TX US",10/28/19,82,57
USW00013958,"AUSTIN CAMP MABRY, TX US",10/29/19,57,49
USW00013958,"AUSTIN CAMP MABRY, TX US",10/30/19,49,41
USW00013958,"AUSTIN CAMP MABRY, TX US",10/31/19,57,34
USW00013958,"AUSTIN CAMP MABRY, TX US",11/1/19,64,31
USW00013958,"AUSTIN CAMP MABRY, TX US",11/2/19,71,40
USW00013958,"AUSTIN CAMP MABRY, TX US",11/3/19,74,41
USW00013958,"AUSTIN CAMP MABRY, TX US",11/4/19,83,54
USW00013958,"AUSTIN CAMP MABRY, TX US",11/5/19,83,63
USW00013958,"AUSTIN CAMP MABRY, TX US",11/6/19,85,68
USW00013958,"AUSTIN CAMP MABRY, TX US",11/7/19,68,44
USW00013958,"AUSTIN CAMP MABRY, TX US",11/8/19,50,44
USW00013958,"AUSTIN CAMP MABRY, TX US",11/9/19,70,43
USW00013958,"AUSTIN CAMP MABRY, TX US",11/10/19,76,49
USW00013958,"AUSTIN CAMP MABRY, TX US",11/11/19,75,33
USW00013958,"AUSTIN CAMP MABRY, TX US",11/12/19,47,31
USW00013958,"AUSTIN CAMP MABRY, TX US",11/13/19,42,30
USW00013958,"AUSTIN CAMP MABRY, TX US",11/14/19,45,37
USW00013958,"AUSTIN CAMP MABRY, TX US",11/15/19,65,38
USW00013958,"AUSTIN CAMP MABRY, TX US",11/16/19,66,35
USW00013958,"AUSTIN CAMP MABRY, TX US",11/17/19,72,42
USW00013958,"AUSTIN CAMP MABRY, TX US",11/18/19,75,48
USW00013958,"AUSTIN CAMP MABRY, TX US",11/19/19,80,45
USW00013958,"AUSTIN CAMP MABRY, TX US",11/20/19,84,64
USW00013958,"AUSTIN CAMP MABRY, TX US",11/21/19,81,69
USW00013958,"AUSTIN CAMP MABRY, TX US",11/22/19,74,47
USW00013958,"AUSTIN CAMP MABRY, TX US",11/23/19,72,41
USW00013958,"AUSTIN CAMP MABRY, TX US",11/24/19,75,41
USW00013958,"AUSTIN CAMP MABRY, TX US",11/25/19,88,51
USW00013958,"AUSTIN CAMP MABRY, TX US",11/26/19,74,66
USW00013958,"AUSTIN CAMP MABRY, TX US",11/27/19,70,52
USW00013958,"AUSTIN CAMP MABRY, TX US",11/28/19,55,49
USW00013958,"AUSTIN CAMP MABRY, TX US",11/29/19,74,52
USW00013958,"AUSTIN CAMP MABRY, TX US",11/30/19,87,61
USW00013958,"AUSTIN CAMP MABRY, TX US",12/1/19,67,48
USW00013958,"AUSTIN CAMP MABRY, TX US",12/2/19,67,43
USW00013958,"AUSTIN CAMP MABRY, TX US",12/3/19,75,39
USW00013958,"AUSTIN CAMP MABRY, TX US",12/4/19,75,52
USW00013958,"AUSTIN CAMP MABRY, TX US",12/5/19,75,51
USW00013958,"AUSTIN CAMP MABRY, TX US",12/6/19,75,54
USW00013958,"AUSTIN CAMP MABRY, TX US",12/7/19,70,46
USW00013958,"AUSTIN CAMP MABRY, TX US",12/8/19,75,49
USW00013958,"AUSTIN CAMP MABRY, TX US",12/9/19,83,57
USW00013958,"AUSTIN CAMP MABRY, TX US",12/10/19,57,38
USW00013958,"AUSTIN CAMP MABRY, TX US",12/11/19,58,36
USW00013958,"AUSTIN CAMP MABRY, TX US",12/12/19,63,35
USW00013958,"AUSTIN CAMP MABRY, TX US",12/13/19,78,41
USW00013958,"AUSTIN CAMP MABRY, TX US",12/14/19,77,43
USW00013958,"AUSTIN CAMP MABRY, TX US",12/15/19,81,50
USW00013958,"AUSTIN CAMP MABRY, TX US",12/16/19,70,41
USW00013958,"AUSTIN CAMP MABRY, TX US",12/17/19,56,35
USW00013958,"AUSTIN CAMP MABRY, TX US",12/18/19,61,34
USW00013958,"AUSTIN CAMP MABRY, TX US",12/19/19,62,30
USW00013958,"AUSTIN CAMP MABRY, TX US",12/20/19,52,47
USW00013958,"AUSTIN CAMP MABRY, TX US",12/21/19,62,41
USW00013958,"AUSTIN CAMP MABRY, TX US",12/22/19,61,39
USW00013958,"AUSTIN CAMP MABRY, TX US",12/23/19,70,36
USW00013958,"AUSTIN CAMP MABRY, TX US",12/24/19,72,37
USW00013958,"AUSTIN CAMP MABRY, TX US",12/25/19,69,48
USW00013958,"AUSTIN CAMP MABRY, TX US",12/26/19,68,54
USW00013958,"AUSTIN CAMP MABRY, TX US",12/27/19,68,54
USW00013958,"AUSTIN CAMP MABRY, TX US",12/28/19,72,53
USW00013958,"AUSTIN CAMP MABRY, TX US",12/29/19,66,46
USW00013958,"AUSTIN CAMP MABRY, TX US",12/30/19,62,39
USW00013958,"AUSTIN CAMP MABRY, TX US",12/31/19,62,37
USW00013958,"AUSTIN CAMP MABRY, TX US",1/1/20,58,50
USW00013958,"AUSTIN CAMP MABRY, TX US",1/2/20,60,49
USW00013958,"AUSTIN CAMP MABRY, TX US",1/3/20,66,49
USW00013958,"AUSTIN CAMP MABRY, TX US",1/4/20,73,44
USW00013958,"AUSTIN CAMP MABRY, TX US",1/5/20,76,45
USW00013958,"AUSTIN CAMP MABRY, TX US",1/6/20,76,42
USW00013958,"AUSTIN CAMP MABRY, TX US",1/7/20,69,43
USW00013958,"AUSTIN CAMP MABRY, TX US",1/8/20,71,37
USW00013958,"AUSTIN CAMP MABRY, TX US",1/9/20,78,62
USW00013958,"AUSTIN CAMP MABRY, TX US",1/10/20,77,57
USW00013958,"AUSTIN CAMP MABRY, TX US",1/11/20,60,43
USW00013958,"AUSTIN CAMP MABRY, TX US",1/12/20,63,36
USW00013958,"AUSTIN CAMP MABRY, TX US",1/13/20,60,52
USW00013958,"AUSTIN CAMP MABRY, TX US",1/14/20,77,60
USW00013958,"AUSTIN CAMP MABRY, TX US",1/15/20,82,69
USW00013958,"AUSTIN CAMP MABRY, TX US",1/16/20,73,57
USW00013958,"AUSTIN CAMP MABRY, TX US",1/17/20,59,50
USW00013958,"AUSTIN CAMP MABRY, TX US",1/18/20,70,49
USW00013958,"AUSTIN CAMP MABRY, TX US",1/19/20,58,41
USW00013958,"AUSTIN CAMP MABRY, TX US",1/20/20,62,35
USW00013958,"AUSTIN CAMP MABRY, TX US",1/21/20,62,40
USW00013958,"AUSTIN CAMP MABRY, TX US",1/22/20,59,47
USW00013958,"AUSTIN CAMP MABRY, TX US",1/23/20,67,48
USW00013958,"AUSTIN CAMP MABRY, TX US",1/24/20,69,42
USW00013958,"AUSTIN CAMP MABRY, TX US",1/25/20,67,43
USW00013958,"AUSTIN CAMP MABRY, TX US",1/26/20,79,54
USW00013958,"AUSTIN CAMP MABRY, TX US",1/27/20,70,47
USW00013958,"AUSTIN CAMP MABRY, TX US",1/28/20,73,51
USW00013958,"AUSTIN CAMP MABRY, TX US",1/29/20,63,44
USW00013958,"AUSTIN CAMP MABRY, TX US",1/30/20,50,44
USW00013958,"AUSTIN CAMP MABRY, TX US",1/31/20,63,44
USW00013958,"AUSTIN CAMP MABRY, TX US",2/1/20,74,42
USW00013958,"AUSTIN CAMP MABRY, TX US",2/2/20,81,44
USW00013958,"AUSTIN CAMP MABRY, TX US",2/3/20,73,56
USW00013958,"AUSTIN CAMP MABRY, TX US",2/4/20,79,47
USW00013958,"AUSTIN CAMP MABRY, TX US",2/5/20,47,33
USW00013958,"AUSTIN CAMP MABRY, TX US",2/6/20,55,31
USW00013958,"AUSTIN CAMP MABRY, TX US",2/7/20,76,36
USW00013958,"AUSTIN CAMP MABRY, TX US",2/8/20,70,44
USW00013958,"AUSTIN CAMP MABRY, TX US",2/9/20,72,63
USW00013958,"AUSTIN CAMP MABRY, TX US",2/10/20,71,47
USW00013958,"AUSTIN CAMP MABRY, TX US",2/11/20,47,43
USW00013958,"AUSTIN CAMP MABRY, TX US",2/12/20,57,44
USW00013958,"AUSTIN CAMP MABRY, TX US",2/13/20,55,39
USW00013958,"AUSTIN CAMP MABRY, TX US",2/14/20,60,33
USW00013958,"AUSTIN CAMP MABRY, TX US",2/15/20,65,40
USW00013958,"AUSTIN CAMP MABRY, TX US",2/16/20,78,49
USW00013958,"AUSTIN CAMP MABRY, TX US",2/17/20,80,59
USW00013958,"AUSTIN CAMP MABRY, TX US",2/18/20,72,50
USW00013958,"AUSTIN CAMP MABRY, TX US",2/19/20,51,47
USW00013958,"AUSTIN CAMP MABRY, TX US",2/20/20,52,44
USW00013958,"AUSTIN CAMP MABRY, TX US",2/21/20,56,36
USW00013958,"AUSTIN CAMP MABRY, TX US",2/22/20,65,44
USW00013958,"AUSTIN CAMP MABRY, TX US",2/23/20,69,54
USW00013958,"AUSTIN CAMP MABRY, TX US",2/24/20,70,48
USW00013958,"AUSTIN CAMP MABRY, TX US",2/25/20,68,47
USW00013958,"AUSTIN CAMP MABRY, TX US",2/26/20,56,39
USW00013958,"AUSTIN CAMP MABRY, TX US",2/27/20,65,32
USW00013958,"AUSTIN CAMP MABRY, TX US",2/28/20,75,39
USW00013958,"AUSTIN CAMP MABRY, TX US",2/29/20,76,47
USW00013958,"AUSTIN CAMP MABRY, TX US",3/1/20,77,58
USW00013958,"AUSTIN CAMP MABRY, TX US",3/2/20,79,65
USW00013958,"AUSTIN CAMP MABRY, TX US",3/3/20,75,64
USW00013958,"AUSTIN CAMP MABRY, TX US",3/4/20,69,54
USW00013958,"AUSTIN CAMP MABRY, TX US",3/5/20,76,48
USW00013958,"AUSTIN CAMP MABRY, TX US",3/6/20,71,50
USW00013958,"AUSTIN CAMP MABRY, TX US",3/7/20,64,45
USW00013958,"AUSTIN CAMP MABRY, TX US",3/8/20,76,50
USW00013958,"AUSTIN CAMP MABRY, TX US",3/9/20,67,64
USW00013958,"AUSTIN CAMP MABRY, TX US",3/10/20,81,59
USW00013958,"AUSTIN CAMP MABRY, TX US",3/11/20,85,63
USW00013958,"AUSTIN CAMP MABRY, TX US",3/12/20,87,68
USW00013958,"AUSTIN CAMP MABRY, TX US",3/13/20,84,69
USW00013958,"AUSTIN CAMP MABRY, TX US",3/14/20,84,69
USW00013958,"AUSTIN CAMP MABRY, TX US",3/15/20,69,58
USW00013958,"AUSTIN CAMP MABRY, TX US",3/16/20,75,58
USW00013958,"AUSTIN CAMP MABRY, TX US",3/17/20,81,68
USW00013958,"AUSTIN CAMP MABRY, TX US",3/18/20,83,70
USW00013958,"AUSTIN CAMP MABRY, TX US",3/19/20,85,70
USW00013958,"AUSTIN CAMP MABRY, TX US",3/20/20,72,52
USW00013958,"AUSTIN CAMP MABRY, TX US",3/21/20,55,48
USW00013958,"AUSTIN CAMP MABRY, TX US",3/22/20,67,54
USW00013958,"AUSTIN CAMP MABRY, TX US",3/23/20,84,64
USW00013958,"AUSTIN CAMP MABRY, TX US",3/24/20,92,60
USW00013958,"AUSTIN CAMP MABRY, TX US",3/25/20,91,56
USW00013958,"AUSTIN CAMP MABRY, TX US",3/26/20,88,67
USW00013958,"AUSTIN CAMP MABRY, TX US",3/27/20,89,70
USW00013958,"AUSTIN CAMP MABRY, TX US",3/28/20,81,55
USW00013958,"AUSTIN CAMP MABRY, TX US",3/29/20,81,51
USW00013958,"AUSTIN CAMP MABRY, TX US",3/30/20,70,64
USW00013958,"AUSTIN CAMP MABRY, TX US",3/31/20,75,56
USW00013958,"AUSTIN CAMP MABRY, TX US",4/1/20,78,50
USW00013958,"AUSTIN CAMP MABRY, TX US",4/2/20,70,62
USW00013958,"AUSTIN CAMP MABRY, TX US",4/3/20,74,46
USW00013958,"AUSTIN CAMP MABRY, TX US",4/4/20,53,45
USW00013958,"AUSTIN CAMP MABRY, TX US",4/5/20,67,51
USW00013958,"AUSTIN CAMP MABRY, TX US",4/6/20,80,61
USW00013958,"AUSTIN CAMP MABRY, TX US",4/7/20,89,70
USW00013958,"AUSTIN CAMP MABRY, TX US",4/8/20,95,73
USW00013958,"AUSTIN CAMP MABRY, TX US",4/9/20,93,66
USW00013958,"AUSTIN CAMP MABRY, TX US",4/10/20,75,63
USW00013958,"AUSTIN CAMP MABRY, TX US",4/11/20,76,61
USW00013958,"AUSTIN CAMP MABRY, TX US",4/12/20,87,61
USW00013958,"AUSTIN CAMP MABRY, TX US",4/13/20,65,45
USW00013958,"AUSTIN CAMP MABRY, TX US",4/14/20,66,46
USW00013958,"AUSTIN CAMP MABRY, TX US",4/15/20,70,43
USW00013958,"AUSTIN CAMP MABRY, TX US",4/16/20,79,48
USW00013958,"AUSTIN CAMP MABRY, TX US",4/17/20,74,56
USW00013958,"AUSTIN CAMP MABRY, TX US",4/18/20,63,55
USW00013958,"AUSTIN CAMP MABRY, TX US",4/19/20,94,60
USW00013958,"AUSTIN CAMP MABRY, TX US",4/20/20,87,61
USW00013958,"AUSTIN CAMP MABRY, TX US",4/21/20,87,67
USW00013958,"AUSTIN CAMP MABRY, TX US",4/22/20,81,71
USW00013958,"AUSTIN CAMP MABRY, TX US",4/23/20,90,59
USW00013958,"AUSTIN CAMP MABRY, TX US",4/24/20,98,61
USW00013958,"AUSTIN CAMP MABRY, TX US",4/25/20,81,60
USW00013958,"AUSTIN CAMP MABRY, TX US",4/26/20,87,54
USW00013958,"AUSTIN CAMP MABRY, TX US",4/27/20,90,61
USW00013958,"AUSTIN CAMP MABRY, TX US",4/28/20,93,74
USW00013958,"AUSTIN CAMP MABRY, TX US",4/29/20,85,59
USW00013958,"AUSTIN CAMP MABRY, TX US",4/30/20,89,55
USW00013958,"AUSTIN CAMP MABRY, TX US",5/1/20,90,61
USW00013958,"AUSTIN CAMP MABRY, TX US",5/2/20,93,69
USW00013958,"AUSTIN CAMP MABRY, TX US",5/3/20,95,70
USW00013958,"AUSTIN CAMP MABRY, TX US",5/4/20,97,72
