Date,ADM,CL,GIS,SJM,WOOF
2000-11-30,12.14285659790039,29.375,20.5625,24.0625,
2000-12-01,12.14285659790039,29.844999313354492,20.375,24.625,
2000-12-04,12.2619047164917,29.959999084472656,20.4375,24.670000076293945,
2000-12-05,12.619048118591309,29.040000915527344,20.15625,24.889999389648438,
2000-12-06,12.619048118591309,28.239999771118164,19.75,24.6299991607666,
2000-12-07,12.440476417541504,29.625,20.0,25.1299991607666,
2000-12-08,12.202381134033203,29.174999237060547,20.375,25.989999771118164,
2000-12-11,11.964285850524902,28.274999618530273,19.59375,27.100000381469727,
2000-12-12,11.785714149475098,29.489999771118164,19.65625,26.459999084472656,
2000-12-13,11.845237731933594,29.075000762939453,19.84375,25.700000762939453,
2000-12-14,11.964285850524902,28.8799991607666,19.96875,25.579999923706055,
2000-12-15,12.2619047164917,28.579999923706055,19.8125,25.479999542236328,
2000-12-18,12.7380952835083,29.614999771118164,20.5625,25.56999969482422,
2000-12-19,12.976189613342285,29.510000228881836,20.4375,26.969999313354492,
2000-12-20,12.7380952835083,29.655000686645508,20.84375,26.799999237060547,
2000-12-21,13.273810386657715,30.415000915527344,20.84375,28.1299991607666,
2000-12-22,13.154762268066406,29.8799991607666,21.25,28.649999618530273,
2000-12-26,13.333333015441895,31.174999237060547,21.875,28.25,
2000-12-27,13.630951881408691,32.279998779296875,22.0625,28.530000686645508,
2000-12-28,13.928570747375488,32.25,22.15625,29.0,
2000-12-29,14.285714149475098,32.275001525878906,22.28125,27.950000762939453,
2001-01-02,13.928570747375488,31.25,22.0,26.399999618530273,
2001-01-03,13.333333015441895,30.05500030517578,21.59375,27.100000381469727,
2001-01-04,13.39285659790039,27.959999084472656,20.9375,27.25,
2001-01-05,13.154762268066406,28.799999237060547,21.40625,26.100000381469727,
2001-01-08,13.9880952835083,29.43000030517578,21.53125,25.600000381469727,
2001-01-09,13.9880952835083,29.975000381469727,21.53125,26.0,
2001-01-10,13.9880952835083,29.579999923706055,21.34375,26.559999465942383,
2001-01-11,13.690476417541504,29.079999923706055,20.75,26.6299991607666,
2001-01-12,13.630951881408691,28.950000762939453,20.5,26.350000381469727,
2001-01-16,14.047618865966797,28.950000762939453,21.0,28.5,
2001-01-17,14.10714340209961,28.274999618530273,20.625,27.0,
2001-01-18,13.333333015441895,28.440000534057617,20.5625,25.299999237060547,
2001-01-19,13.035714149475098,28.325000762939453,20.28125,25.059999465942383,
2001-01-22,13.154762268066406,28.389999389648438,20.34375,24.5,
2001-01-23,13.75,28.864999771118164,20.375,24.149999618530273,
2001-01-24,13.273810386657715,29.049999237060547,20.1875,23.850000381469727,
2001-01-25,13.154762268066406,29.174999237060547,20.25,23.1299991607666,
2001-01-26,13.630951881408691,28.5049991607666,20.28125,23.110000610351562,
2001-01-29,13.619048118591309,28.190000534057617,20.155000686645508,23.780000686645508,
2001-01-30,14.2380952835083,29.360000610351562,20.3700008392334,24.6200008392334,
2001-01-31,14.219047546386719,30.040000915527344,20.950000762939453,24.649999618530273,
2001-02-01,14.038095474243164,30.540000915527344,20.979999542236328,24.950000762939453,
2001-02-02,14.580951690673828,30.399999618530273,20.7549991607666,23.950000762939453,
2001-02-05,14.980952262878418,29.924999237060547,21.065000534057617,26.25,
2001-02-06,14.266667366027832,30.024999618530273,21.674999237060547,27.68000030517578,
2001-02-07,15.00952434539795,29.674999237060547,22.125,27.979999542236328,
2001-02-08,15.199999809265137,29.954999923706055,22.104999542236328,27.899999618530273,
2001-02-09,14.666666984558105,29.690000534057617,21.600000381469727,28.110000610351562,
2001-02-12,15.019047737121582,29.40999984741211,21.735000610351562,27.75,
2001-02-13,14.809523582458496,29.0,22.155000686645508,27.260000228881836,
2001-02-14,14.571429252624512,28.200000762939453,21.8700008392334,26.979999542236328,
2001-02-15,14.0,28.350000381469727,21.975000381469727,27.1299991607666,
2001-02-16,14.342857360839844,29.625,22.114999771118164,28.260000228881836,
2001-02-20,14.657142639160156,30.024999618530273,22.30500030517578,26.780000686645508,
2001-02-21,14.380951881408691,29.575000762939453,22.145000457763672,26.969999313354492,
2001-02-22,14.885713577270508,29.625,21.700000762939453,26.389999389648438,
2001-02-23,14.2380952835083,29.200000762939453,21.735000610351562,26.15999984741211,
2001-02-26,14.800000190734863,29.075000762939453,21.969999313354492,26.010000228881836,
2001-02-27,14.45714282989502,29.375,22.040000915527344,25.290000915527344,
2001-02-28,14.333333015441895,29.524999618530273,22.424999237060547,25.899999618530273,
2001-03-01,14.266667366027832,28.774999618530273,22.524999618530273,25.950000762939453,
2001-03-02,14.419048309326172,29.059999465942383,22.815000534057617,25.850000381469727,
2001-03-05,14.45714282989502,29.25,23.065000534057617,25.950000762939453,
2001-03-06,14.485713958740234,28.899999618530273,22.604999542236328,25.690000534057617,
2001-03-07,14.314286231994629,29.09000015258789,22.549999237060547,25.739999771118164,
2001-03-08,14.733332633972168,30.0,22.399999618530273,25.260000228881836,
2001-03-09,14.371429443359375,29.450000762939453,22.295000076293945,25.350000381469727,
2001-03-12,14.095237731933594,28.424999237060547,22.239999771118164,25.270000457763672,
2001-03-13,13.895237922668457,28.200000762939453,22.06999969482422,25.299999237060547,
2001-03-14,13.647619247436523,27.735000610351562,21.649999618530273,24.850000381469727,
2001-03-15,13.84761905670166,27.450000762939453,21.59000015258789,25.3700008392334,
2001-03-16,13.285714149475098,27.110000610351562,21.5,25.600000381469727,
2001-03-19,13.647619247436523,26.725000381469727,21.329999923706055,25.770000457763672,
2001-03-20,13.180952072143555,26.829999923706055,21.375,25.8700008392334,
2001-03-21,12.961904525756836,25.674999237060547,21.5,25.360000610351562,
2001-03-22,12.69523811340332,25.5,20.969999313354492,26.1200008392334,
2001-03-23,13.028571128845215,25.75,20.905000686645508,26.079999923706055,
2001-03-26,12.619048118591309,26.549999237060547,20.8799991607666,25.959999084472656,
2001-03-27,12.933333396911621,27.604999542236328,21.344999313354492,26.299999237060547,
2001-03-28,12.780952453613281,27.704999923706055,21.424999237060547,26.020000457763672,
2001-03-29,12.771429061889648,27.100000381469727,21.43000030517578,25.989999771118164,
2001-03-30,12.523810386657715,27.6299991607666,21.5049991607666,26.200000762939453,
2001-04-02,12.371429443359375,27.424999237060547,21.399999618530273,25.280000686645508,
2001-04-03,12.14285659790039,26.700000762939453,21.2450008392334,25.770000457763672,
2001-04-04,12.104762077331543,27.024999618530273,21.25,25.649999618530273,
2001-04-05,11.952381134033203,27.75,20.78499984741211,26.350000381469727,
2001-04-06,11.523810386657715,26.875,20.350000381469727,26.299999237060547,
2001-04-09,11.809523582458496,26.049999237060547,20.424999237060547,25.5,
2001-04-10,11.828571319580078,25.774999618530273,20.2549991607666,25.850000381469727,
2001-04-11,11.647619247436523,25.6299991607666,20.075000762939453,25.700000762939453,
2001-04-12,11.428570747375488,26.600000381469727,20.25,25.989999771118164,
2001-04-16,11.428570747375488,26.674999237060547,20.155000686645508,25.90999984741211,
2001-04-17,11.428570747375488,26.434999465942383,20.200000762939453,25.899999618530273,
2001-04-18,11.333333015441895,25.875,19.940000534057617,26.0,
2001-04-19,11.30476188659668,26.28499984741211,19.854999542236328,26.100000381469727,
2001-04-20,11.104762077331543,26.649999618530273,19.065000534057617,25.770000457763672,
2001-04-23,10.476189613342285,26.520000457763672,18.989999771118164,25.049999237060547,
2001-04-24,10.676190376281738,26.200000762939453,18.770000457763672,25.209999084472656,
2001-04-25,10.809523582458496,26.690000534057617,18.825000762939453,26.09000015258789,
2001-04-26,11.190476417541504,26.899999618530273,19.399999618530273,26.149999618530273,
2001-04-27,11.476189613342285,27.825000762939453,19.4950008392334,26.350000381469727,
2001-04-30,11.342857360839844,27.924999237060547,19.704999923706055,26.15999984741211,
2001-05-01,11.380951881408691,28.229999542236328,19.895000457763672,25.979999542236328,
2001-05-02,11.323809623718262,28.0,20.19499969482422,26.25,
2001-05-03,11.095237731933594,27.924999237060547,19.989999771118164,26.350000381469727,
2001-05-04,11.666666984558105,28.399999618530273,20.34000015258789,27.350000381469727,
2001-05-07,11.961904525756836,28.59000015258789,20.270000457763672,27.06999969482422,
2001-05-08,12.380951881408691,28.639999389648438,20.479999542236328,26.600000381469727,
2001-05-09,12.047618865966797,28.69499969482422,20.299999237060547,26.649999618530273,
2001-05-10,12.095237731933594,29.0,20.0,26.170000076293945,
2001-05-11,12.076189994812012,29.06999969482422,19.915000915527344,26.100000381469727,
2001-05-14,11.84761905670166,29.094999313354492,20.030000686645508,26.270000457763672,
2001-05-15,11.85714340209961,28.350000381469727,19.989999771118164,26.489999771118164,
2001-05-16,12.047618865966797,29.260000228881836,20.299999237060547,26.760000228881836,
2001-05-17,11.85714340209961,29.024999618530273,19.975000381469727,26.100000381469727,
2001-05-18,12.2380952835083,28.700000762939453,20.06999969482422,25.889999389648438,
2001-05-21,12.523810386657715,28.799999237060547,20.44499969482422,25.90999984741211,
2001-05-22,12.399999618530273,28.110000610351562,20.735000610351562,25.700000762939453,
2001-05-23,12.600000381469727,28.389999389648438,20.8799991607666,25.65999984741211,
2001-05-24,12.619048118591309,28.594999313354492,21.219999313354492,25.81999969482422,
2001-05-25,12.571429252624512,28.389999389648438,21.100000381469727,25.670000076293945,
2001-05-29,12.428570747375488,28.989999771118164,21.274999618530273,25.639999389648438,
2001-05-30,12.628570556640625,28.764999389648438,21.200000762939453,25.239999771118164,
2001-05-31,12.85714340209961,28.31999969482422,21.18000030517578,25.020000457763672,
2001-06-01,12.723810195922852,28.625,21.325000762939453,25.450000762939453,
2001-06-04,12.676190376281738,28.729999542236328,21.399999618530273,26.0,
2001-06-05,12.84761905670166,29.100000381469727,21.475000381469727,26.020000457763672,
2001-06-06,12.819047927856445,29.225000381469727,21.454999923706055,25.950000762939453,
2001-06-07,13.019047737121582,29.375,21.55500030517578,25.799999237060547,
2001-06-08,12.961904525756836,29.434999465942383,21.459999084472656,25.3700008392334,
2001-06-11,13.038095474243164,29.40999984741211,21.399999618530273,24.860000610351562,
2001-06-12,13.333333015441895,29.415000915527344,21.420000076293945,24.389999389648438,
2001-06-13,13.342857360839844,28.950000762939453,21.354999542236328,24.719999313354492,
2001-06-14,13.14285659790039,28.854999542236328,21.40999984741211,24.309999465942383,
2001-06-15,13.2380952835083,28.950000762939453,21.420000076293945,24.479999542236328,
2001-06-18,12.952381134033203,28.954999923706055,21.350000381469727,24.40999984741211,
2001-06-19,12.838094711303711,29.09000015258789,21.434999465942383,24.950000762939453,
2001-06-20,12.895237922668457,29.600000381469727,21.5,26.0,
2001-06-21,13.2380952835083,30.5,21.5,25.989999771118164,
2001-06-22,12.904762268066406,29.674999237060547,21.549999237060547,25.75,
2001-06-25,13.0,29.450000762939453,21.264999389648438,24.780000686645508,
2001-06-26,13.095237731933594,30.350000381469727,21.149999618530273,25.360000610351562,
2001-06-27,13.14285659790039,30.299999237060547,21.399999618530273,25.989999771118164,
2001-06-28,13.266667366027832,30.475000381469727,21.625,25.989999771118164,
2001-06-29,12.428570747375488,29.4950008392334,21.889999389648438,26.0,
2001-07-02,12.876190185546875,29.989999771118164,21.875,25.989999771118164,
2001-07-03,13.00952434539795,30.125,21.885000228881836,25.700000762939453,
2001-07-05,13.180952072143555,29.815000534057617,21.864999771118164,26.040000915527344,
2001-07-06,13.171428680419922,29.520000457763672,21.774999618530273,25.40999984741211,
2001-07-09,13.190476417541504,29.21500015258789,21.7549991607666,25.530000686645508,
2001-07-10,13.199999809265137,28.625,21.790000915527344,25.280000686645508,
2001-07-11,13.266667366027832,27.625,22.03499984741211,25.440000534057617,
2001-07-12,13.285714149475098,27.440000534057617,21.844999313354492,26.25,
2001-07-13,13.485713958740234,27.604999542236328,21.725000381469727,26.25,
2001-07-16,13.123809814453125,27.924999237060547,21.75,26.110000610351562,
2001-07-17,13.14285659790039,28.149999618530273,21.9950008392334,26.829999923706055,
2001-07-18,13.114286422729492,27.639999389648438,22.049999237060547,26.549999237060547,
2001-07-19,13.228570938110352,27.700000762939453,21.989999771118164,26.729999542236328,
2001-07-20,13.190476417541504,27.905000686645508,22.125,27.049999237060547,
2001-07-23,12.619048118591309,27.325000762939453,22.114999771118164,27.0,
2001-07-24,12.466667175292969,27.075000762939453,22.149999618530273,26.610000610351562,
2001-07-25,12.552380561828613,27.19499969482422,22.600000381469727,26.309999465942383,
2001-07-26,12.428570747375488,27.049999237060547,22.229999542236328,27.489999771118164,
2001-07-27,12.380951881408691,26.9950008392334,21.850000381469727,27.149999618530273,
2001-07-30,12.69523811340332,27.09000015258789,21.69499969482422,27.190000534057617,
2001-07-31,12.752381324768066,27.100000381469727,21.989999771118164,27.149999618530273,
2001-08-01,12.552380561828613,26.475000381469727,21.825000762939453,27.15999984741211,
2001-08-02,12.533332824707031,26.469999313354492,22.020000457763672,27.139999389648438,
2001-08-03,12.552380561828613,26.700000762939453,21.704999923706055,27.1200008392334,
2001-08-06,12.523810386657715,26.440000534057617,21.469999313354492,26.649999618530273,
2001-08-07,12.533332824707031,26.475000381469727,21.584999084472656,27.040000915527344,
2001-08-08,12.571429252624512,26.4950008392334,21.454999923706055,27.0,
2001-08-09,12.800000190734863,26.75,22.075000762939453,27.079999923706055,
2001-08-10,12.619048118591309,26.75,22.25,27.030000686645508,
2001-08-13,12.771429061889648,27.375,21.899999618530273,26.889999389648438,
2001-08-14,12.866666793823242,27.30500030517578,21.934999465942383,26.950000762939453,
2001-08-15,12.7619047164917,27.190000534057617,22.100000381469727,27.0,
2001-08-16,12.904762268066406,27.68000030517578,22.049999237060547,27.100000381469727,
2001-08-17,13.00952434539795,27.639999389648438,22.149999618530273,26.75,
2001-08-20,13.333333015441895,27.725000381469727,22.225000381469727,27.200000762939453,
2001-08-21,13.380951881408691,27.75,22.5,26.860000610351562,
2001-08-22,13.7619047164917,28.100000381469727,22.53499984741211,27.0,
2001-08-23,13.714285850524902,27.985000610351562,22.524999618530273,26.799999237060547,
2001-08-24,13.361905097961426,27.93000030517578,22.424999237060547,27.139999389648438,
2001-08-27,13.666666984558105,27.68000030517578,22.350000381469727,27.520000457763672,
2001-08-28,13.523810386657715,27.354999542236328,22.264999389648438,27.40999984741211,
2001-08-29,13.476189613342285,27.25,22.024999618530273,27.18000030517578,
2001-08-30,13.84000015258789,27.149999618530273,22.010000228881836,27.399999618530273,
2001-08-31,13.430000305175781,27.075000762939453,22.170000076293945,27.979999542236328,
2001-09-04,13.800000190734863,27.350000381469727,22.3700008392334,28.31999969482422,
2001-09-05,14.050000190734863,27.864999771118164,22.454999923706055,28.5,
2001-09-06,13.649999618530273,28.155000686645508,22.55500030517578,28.709999084472656,
2001-09-07,13.210000038146973,28.0,22.625,27.950000762939453,
2001-09-10,13.25,28.6299991607666,22.864999771118164,27.239999771118164,
2001-09-17,12.520000457763672,28.700000762939453,22.520000457763672,25.75,
2001-09-18,12.699999809265137,29.0,23.200000762939453,25.040000915527344,
2001-09-19,12.40999984741211,28.475000381469727,23.014999389648438,25.850000381469727,
2001-09-20,12.430000305175781,27.415000915527344,22.850000381469727,24.5,
2001-09-21,12.050000190734863,26.31999969482422,21.700000762939453,24.450000762939453,
2001-09-24,12.1899995803833,27.264999389648438,22.325000762939453,24.75,
2001-09-25,12.25,27.799999237060547,22.350000381469727,24.440000534057617,
2001-09-26,12.180000305175781,28.350000381469727,22.309999465942383,24.799999237060547,
2001-09-27,12.239999771118164,28.985000610351562,22.604999542236328,24.899999618530273,
2001-09-28,12.59000015258789,29.125,22.75,25.649999618530273,
2001-10-01,12.5,28.700000762939453,22.299999237060547,25.0,
2001-10-02,12.5,28.75,22.049999237060547,25.850000381469727,
2001-10-03,12.470000267028809,28.375,21.71500015258789,26.200000762939453,
2001-10-04,12.430000305175781,28.075000762939453,21.584999084472656,26.399999618530273,
2001-10-05,12.289999961853027,28.924999237060547,21.739999771118164,27.040000915527344,
2001-10-08,12.239999771118164,28.485000610351562,21.475000381469727,26.540000915527344,
2001-10-09,12.0,28.6299991607666,21.46500015258789,25.889999389648438,
2001-10-10,12.039999961853027,28.9950008392334,21.700000762939453,31.149999618530273,
2001-10-11,12.050000190734863,28.829999923706055,21.600000381469727,35.5,
2001-10-12,12.050000190734863,28.700000762939453,21.375,34.06999969482422,
2001-10-15,12.149999618530273,28.549999237060547,21.475000381469727,34.08000183105469,
2001-10-16,12.359999656677246,28.614999771118164,21.489999771118164,33.9900016784668,
2001-10-17,12.010000228881836,28.385000228881836,21.5,34.0,
2001-10-18,12.1899995803833,28.799999237060547,21.489999771118164,33.220001220703125,
2001-10-19,12.229999542236328,29.079999923706055,21.4950008392334,33.95000076293945,
2001-10-22,13.140000343322754,29.704999923706055,21.575000762939453,33.79999923706055,
2001-10-23,12.75,29.360000610351562,21.600000381469727,33.43000030517578,
2001-10-24,12.75,29.2450008392334,21.93000030517578,33.599998474121094,
2001-10-25,13.130000114440918,29.450000762939453,22.200000762939453,33.61000061035156,
2001-10-26,13.329999923706055,29.25,22.415000915527344,33.310001373291016,
2001-10-29,13.140000343322754,28.809999465942383,22.454999923706055,32.38999938964844,
2001-10-30,13.420000076293945,28.889999389648438,22.4950008392334,33.25,
2001-10-31,13.930000305175781,28.760000228881836,22.959999084472656,33.45000076293945,
2001-11-01,14.6899995803833,28.8799991607666,23.5,33.9900016784668,
2001-11-02,14.699999809265137,29.25,24.479999542236328,33.459999084472656,
2001-11-05,14.920000076293945,29.274999618530273,25.100000381469727,33.4900016784668,
2001-11-06,14.920000076293945,29.43000030517578,25.1200008392334,33.38999938964844,
2001-11-07,14.539999961853027,29.325000762939453,25.395000457763672,33.599998474121094,
2001-11-08,14.399999618530273,28.875,24.80500030517578,33.040000915527344,
2001-11-09,14.470000267028809,28.68000030517578,24.375,32.2599983215332,
2001-11-12,14.829999923706055,28.399999618530273,24.565000534057617,32.68000030517578,
2001-11-13,14.949999809265137,28.93000030517578,24.729999542236328,32.709999084472656,
2001-11-14,15.050000190734863,28.864999771118164,25.0049991607666,33.06999969482422,
2001-11-15,15.0600004196167,29.200000762939453,24.75,31.979999542236328,
2001-11-16,15.039999961853027,29.274999618530273,24.235000610351562,31.600000381469727,
2001-11-19,15.130000114440918,29.309999465942383,23.9950008392334,31.8799991607666,
2001-11-20,15.0,29.334999084472656,24.0,31.799999237060547,
2001-11-21,14.710000038146973,29.290000915527344,24.114999771118164,31.549999237060547,
2001-11-23,14.850000381469727,29.315000534057617,24.295000076293945,31.90999984741211,
2001-11-26,15.239999771118164,29.420000076293945,24.274999618530273,32.619998931884766,
2001-11-27,15.039999961853027,28.895000457763672,23.950000762939453,33.0,
2001-11-28,15.4399995803833,28.975000381469727,24.260000228881836,33.630001068115234,
2001-11-29,15.199999809265137,28.84000015258789,24.424999237060547,35.0099983215332,
2001-11-30,15.390000343322754,29.18000030517578,24.674999237060547,35.209999084472656,
2001-12-03,15.460000038146973,29.049999237060547,25.184999465942383,35.31999969482422,
2001-12-04,15.600000381469727,29.135000228881836,25.204999923706055,35.900001525878906,
2001-12-05,15.489999771118164,28.969999313354492,25.010000228881836,37.220001220703125,
2001-12-06,15.470000267028809,28.399999618530273,24.530000686645508,37.72999954223633,
2001-12-07,15.600000381469727,28.329999923706055,24.545000076293945,37.45000076293945,
2001-12-10,15.5600004196167,28.30500030517578,24.434999465942383,37.20000076293945,
2001-12-11,15.279999732971191,28.315000534057617,24.375,36.650001525878906,
2001-12-12,14.869999885559082,28.479999542236328,24.170000076293945,36.77000045776367,
2001-12-13,15.0,28.510000228881836,24.584999084472656,36.45000076293945,
2001-12-14,14.819999694824219,28.274999618530273,24.774999618530273,36.400001525878906,
2001-12-17,14.789999961853027,28.174999237060547,24.75,36.599998474121094,
2001-12-18,14.699999809265137,28.774999618530273,25.19499969482422,36.63999938964844,
2001-12-19,14.5,29.200000762939453,25.674999237060547,36.5,
2001-12-20,14.479999542236328,29.094999313354492,25.645000457763672,36.40999984741211,
2001-12-21,14.260000228881836,28.834999084472656,25.950000762939453,36.54999923706055,
2001-12-24,14.569999694824219,28.815000534057617,25.8700008392334,36.130001068115234,
2001-12-26,14.399999618530273,29.024999618530273,26.184999465942383,36.119998931884766,
2001-12-27,14.670000076293945,29.079999923706055,26.43000030517578,36.400001525878906,
2001-12-28,14.329999923706055,29.06999969482422,26.18000030517578,35.54999923706055,
2001-12-31,14.350000381469727,28.875,26.0049991607666,35.380001068115234,
2002-01-02,14.170000076293945,28.809999465942383,25.475000381469727,35.150001525878906,
2002-01-03,14.020000457763672,28.709999084472656,25.485000610351562,35.45000076293945,
2002-01-04,13.5,28.1200008392334,25.05500030517578,35.47999954223633,
2002-01-07,13.430000305175781,27.825000762939453,24.674999237060547,35.0,
2002-01-08,13.729999542236328,28.0,24.670000076293945,35.0,
2002-01-09,13.770000457763672,28.125,24.28499984741211,34.97999954223633,
2002-01-10,13.9399995803833,27.700000762939453,24.239999771118164,35.0,
2002-01-11,13.90999984741211,27.635000228881836,24.239999771118164,34.15999984741211,
2002-01-14,14.039999961853027,27.920000076293945,24.46500015258789,33.849998474121094,
2002-01-15,14.3100004196167,28.424999237060547,24.75,33.880001068115234,
2002-01-16,13.8100004196167,28.44499969482422,24.584999084472656,33.95000076293945,
2002-01-17,13.630000114440918,28.549999237060547,24.690000534057617,34.7599983215332,
2002-01-18,13.479999542236328,28.575000762939453,24.975000381469727,34.47999954223633,
2002-01-22,13.649999618530273,28.375,24.959999084472656,34.08000183105469,
2002-01-23,13.720000267028809,28.149999618530273,24.725000381469727,34.349998474121094,
2002-01-24,13.640000343322754,27.950000762939453,24.34000015258789,33.93000030517578,
2002-01-25,13.479999542236328,28.209999084472656,24.229999542236328,32.5,
2002-01-28,13.619999885559082,28.2450008392334,24.135000228881836,32.75,
2002-01-29,13.539999961853027,27.760000228881836,24.024999618530273,32.27000045776367,
2002-01-30,13.59000015258789,28.049999237060547,24.684999465942383,32.560001373291016,
2002-01-31,13.9399995803833,28.575000762939453,24.774999618530273,32.02000045776367,
2002-02-01,13.5600004196167,28.575000762939453,24.415000915527344,32.25,
2002-02-04,13.40999984741211,28.165000915527344,24.334999084472656,31.8700008392334,
2002-02-05,13.420000076293945,27.979999542236328,24.354999542236328,31.3700008392334,
2002-02-06,13.170000076293945,27.684999465942383,21.774999618530273,30.979999542236328,
2002-02-07,13.489999771118164,27.21500015258789,22.450000762939453,31.0,
2002-02-08,13.329999923706055,27.200000762939453,23.0,32.11000061035156,
2002-02-11,13.609999656677246,27.075000762939453,23.104999542236328,31.420000076293945,
2002-02-12,13.600000381469727,27.299999237060547,23.315000534057617,31.299999237060547,
2002-02-13,13.84000015258789,27.545000076293945,22.985000610351562,31.190000534057617,
2002-02-14,14.0,27.520000457763672,23.424999237060547,31.90999984741211,
2002-02-15,13.960000038146973,28.0,23.434999465942383,33.61000061035156,
2002-02-19,13.699999809265137,27.799999237060547,23.299999237060547,34.5,
2002-02-20,13.930000305175781,28.094999313354492,23.75,35.150001525878906,
2002-02-21,13.649999618530273,28.0,23.139999389648438,35.0,
2002-02-22,13.989999771118164,28.350000381469727,23.635000228881836,35.04999923706055,
2002-02-25,13.989999771118164,28.475000381469727,23.764999389648438,34.93000030517578,
2002-02-26,14.069999694824219,28.309999465942383,23.8799991607666,34.849998474121094,
2002-02-27,14.050000190734863,28.200000762939453,23.68000030517578,34.849998474121094,
2002-02-28,13.850000381469727,27.989999771118164,23.114999771118164,34.939998626708984,
2002-03-01,13.8100004196167,28.424999237060547,22.969999313354492,35.0,
2002-03-04,14.0,28.190000534057617,22.0,34.95000076293945,
2002-03-05,14.0,27.674999237060547,22.5049991607666,34.70000076293945,
2002-03-06,14.40999984741211,27.950000762939453,22.719999313354492,34.599998474121094,
2002-03-07,14.390000343322754,27.270000457763672,22.69499969482422,35.45000076293945,
2002-03-08,14.34000015258789,27.165000915527344,23.0,35.5,
2002-03-11,14.369999885559082,27.049999237060547,23.135000228881836,36.33000183105469,
2002-03-12,14.180000305175781,27.635000228881836,23.399999618530273,36.02000045776367,
2002-03-13,13.970000267028809,27.350000381469727,23.43000030517578,35.18000030517578,
2002-03-14,14.3100004196167,27.274999618530273,23.684999465942383,34.91999816894531,
2002-03-15,14.649999618530273,27.989999771118164,24.135000228881836,34.790000915527344,
2002-03-18,13.399999618530273,28.21500015258789,24.014999389648438,33.900001525878906,
2002-03-19,13.789999961853027,28.440000534057617,24.0,33.95000076293945,
2002-03-20,13.640000343322754,28.405000686645508,23.614999771118164,33.630001068115234,
2002-03-21,13.729999542236328,28.309999465942383,24.0,33.88999938964844,
2002-03-22,13.899999618530273,28.450000762939453,24.145000457763672,33.65999984741211,
2002-03-25,13.979999542236328,28.040000915527344,24.264999389648438,33.86000061035156,
2002-03-26,14.010000228881836,28.334999084472656,24.56999969482422,33.849998474121094,
2002-03-27,14.0,28.655000686645508,24.440000534057617,33.900001525878906,
2002-03-28,13.930000305175781,28.575000762939453,24.424999237060547,33.79999923706055,
2002-04-01,14.079999923706055,28.299999237060547,24.125,33.2599983215332,
2002-04-02,14.069999694824219,28.415000915527344,24.139999389648438,33.13999938964844,
2002-04-03,13.739999771118164,28.239999771118164,24.084999084472656,32.63999938964844,
2002-04-04,14.15999984741211,28.690000534057617,24.594999313354492,33.88999938964844,
2002-04-05,14.020000457763672,28.68000030517578,24.59000015258789,33.83000183105469,
2002-04-08,14.25,28.770000457763672,24.604999542236328,33.86000061035156,
2002-04-09,14.130000114440918,28.674999237060547,24.825000762939453,33.91999816894531,
2002-04-10,14.460000038146973,29.204999923706055,24.920000076293945,33.59000015258789,
2002-04-11,14.0,28.704999923706055,24.899999618530273,34.130001068115234,
2002-04-12,14.029999732971191,29.364999771118164,25.09000015258789,34.75,
2002-04-15,13.8100004196167,28.934999465942383,24.579999923706055,34.0,
2002-04-16,13.880000114440918,29.174999237060547,25.0,34.9900016784668,
2002-04-17,13.800000190734863,28.875,24.5049991607666,34.81999969482422,
2002-04-18,14.029999732971191,26.975000381469727,24.649999618530273,34.279998779296875,
2002-04-19,14.069999694824219,27.200000762939453,24.899999618530273,34.33000183105469,
2002-04-22,14.1899995803833,27.325000762939453,24.950000762939453,34.099998474121094,
2002-04-23,14.3100004196167,27.549999237060547,25.014999389648438,34.79999923706055,
2002-04-24,14.010000228881836,27.65999984741211,24.53499984741211,34.2599983215332,
2002-04-25,13.239999771118164,27.81999969482422,22.649999618530273,34.29999923706055,
2002-04-26,13.279999732971191,27.545000076293945,21.46500015258789,34.0,
2002-04-29,13.130000114440918,26.989999771118164,21.510000228881836,34.060001373291016,
2002-04-30,13.270000457763672,26.5049991607666,22.024999618530273,34.70000076293945,
2002-05-01,13.539999961853027,26.774999618530273,22.274999618530273,34.41999816894531,
2002-05-02,13.899999618530273,27.395000457763672,22.790000915527344,34.54999923706055,
2002-05-03,13.979999542236328,27.274999618530273,22.584999084472656,34.939998626708984,
2002-05-06,13.90999984741211,27.59000015258789,22.315000534057617,34.529998779296875,
2002-05-07,13.550000190734863,27.475000381469727,22.0,34.369998931884766,
2002-05-08,13.800000190734863,27.69499969482422,22.145000457763672,34.380001068115234,
2002-05-09,14.020000457763672,27.450000762939453,22.204999923706055,34.220001220703125,
2002-05-10,14.0600004196167,27.760000228881836,22.219999313354492,34.0099983215332,
2002-05-13,14.140000343322754,27.799999237060547,22.209999084472656,34.25,
2002-05-14,14.140000343322754,27.825000762939453,22.299999237060547,34.619998931884766,
2002-05-15,14.09000015258789,27.7549991607666,22.059999465942383,34.09000015258789,
2002-05-16,14.220000267028809,27.834999084472656,22.34000015258789,33.95000076293945,
2002-05-17,14.270000457763672,27.520000457763672,22.25,34.029998779296875,
2002-05-20,14.149999618530273,27.424999237060547,22.049999237060547,33.119998931884766,
2002-05-21,14.149999618530273,27.030000686645508,22.18000030517578,32.25,
2002-05-22,14.279999732971191,27.040000915527344,22.6200008392334,32.779998779296875,
